article_id,avg_price,popularity
730570043,0.02159322,1
730570045,0.02540678,1
730645009,0.015237289,1
730683001,0.040944253140625,128
730683012,0.035576273,1
730683014,0.026322033,1
730683019,0.040285813657534246,146
730683021,0.039194435622641514,53
730683036,0.041299744643835616,73
730683039,0.042355932,2
730683040,0.03388135566666667,3
730683041,0.0412661014,10
730683050,0.04170398554557292,768
730683052,0.0416722932244898,245
730683054,0.04132968824731183,93
730683062,0.04168084123809524,336
730683064,0.042355932,1
730685001,0.0500355946,30
730863005,0.04970468386440678,118
730863012,0.05067885944736842,38
730863014,0.04848370407692308,13
730863018,0.049024978631578946,19
730863027,0.049877120000000004,8
730863033,0.048981511454545455,11
730863038,0.05083051,8
730863039,0.050605012521739136,23
730863040,0.0485268375,24
730863043,0.05045267404615385,65
730889001,0.013542373,4
730901001,0.0092711864,5
730901002,0.0031468926333333334,3
730901004,0.0035084747,1
731086001,0.008457627,1
731119002,0.015802259555555555,9
731119005,0.0014576272,1
731146001,0.02509272211764706,17
731160002,0.042355932,4
731160004,0.08452825083333333,6
731160005,0.07154011393333333,15
731160007,0.037508473,1
731160021,0.0635423735,2
731160028,0.07848438947368422,19
731383001,0.0050677965333333335,3
731383003,0.0033728813,1
731383005,0.008457627,1
731383009,0.008457627,3
731383010,0.008276836116666667,6
731383011,0.0062033897,1
731407007,0.006762712,1
731425002,0.015237289,6
731512001,0.016932203,3
731512003,0.016254236999999998,5
731512004,0.016262711625,8
731512005,0.0163834745,16
731512006,0.015816384,24
731512007,0.0159796608,15
731520001,0.016134723794871794,39
731520002,0.01629661,16
731520003,0.016013096909090908,22
731520004,0.015710972210526315,19
731520005,0.0166406776,15
731521006,0.023576271,4
731523008,0.016932203,1
731525009,0.040237288,3
731525010,0.04084261514285714,7
731616001,0.013327426954545453,22
731616003,0.013203389999999999,4
731661001,0.02201695,1
731710001,0.02540678,1
731851001,0.00816779661,10
731851002,0.008457627,3
731889001,0.01540678,1
731889005,0.02201695,1
731960001,0.010121468583333333,6
731996001,0.016819208666666665,3
731996004,0.008457627,9
732017001,0.02138167048148148,54
732017011,0.02201695,2
732060001,0.030402541999999998,8
732060009,0.029983050999999997,2
732060013,0.030491525,1
732060014,0.030491525,2
732081002,0.041711863,1
732188001,0.033559321153846154,26
732188002,0.031416024,11
732188004,0.03343785233333333,6
732188005,0.03261016875,4
732188010,0.033881355,1
732206001,0.02486849118072289,83
732206004,0.024606403333333336,9
732294004,0.032775199894736845,19
732311003,0.016778119909090908,11
732311010,0.01608898325,4
732311029,0.016720339,2
732374001,0.015237289,1
732409001,0.013338982999999999,2
732409003,0.013086360023809524,21
732409036,0.012186441,1
732409041,0.013374422272727272,11
732409048,0.01283427511111111,9
732409049,0.013132768555555556,18
732409050,0.013277705461538463,39
732409061,0.01320339,13
732409066,0.013372881416666668,12
732412002,0.01580226033333333,3
732418001,0.00937288114,5
732429001,0.050225989666666665,6
732429003,0.024740856631578947,38
732429004,0.050406781000000005,8
732429007,0.05083051,2
732429008,0.05184745638461538,13
732582008,0.008457627,1
732671001,0.042355932,1
732671003,0.016932203,2
732671007,0.042355932,4
732671008,0.04023728775,4
732705001,0.0050677964,1
732725002,0.04859322,1
732729001,0.038824858,3
732781003,0.016542373,1
732842001,0.06595286443809524,105
732842002,0.06460470125806453,62
732842003,0.018627118,1
732842004,0.0642662005882353,17
732842008,0.06611556181818182,11
732842009,0.0562745756,5
732842011,0.06777966,2
732842014,0.06576547465217392,92
732842015,0.06102905457142858,14
732842021,0.06696035007142857,56
732842022,0.064386651875,16
732873003,0.05083051,2
732874001,0.023711864,3
732874003,0.0127542375,2
732986009,0.007706214566666667,3
733027006,0.013542373,4
733029019,0.008220339,1
733043001,0.006762712,1
733044003,0.014844068499999998,5
733064001,0.0054745763,1
733064002,0.0060847457,1
733067001,0.01643277763559322,118
733067004,0.016485875483333332,30
733076002,0.02659745825,4
733077001,0.042355932,1
733089002,0.0050677964,1
733090001,0.04118644,1
733094003,0.015237289,1
733097001,0.016309927157894737,133
733097008,0.01589986936923077,65
733097009,0.01652467011111111,45
733098015,0.008457627,2
733098016,0.008457627,2
733098017,0.016932203,1
733098018,0.016213385282051282,39
733098022,0.0096440675,4
733099001,0.0065932203333333335,3
733100006,0.008457627,1
733101002,0.0061101695,2
733101004,0.016932203,1
733106001,0.016932203,1
733106004,0.014728814,3
733112002,0.016932203,1
733112005,0.02540678,1
733123004,0.012476997771428572,7
733237003,0.02540678,1
733248004,0.027101696,1
733253008,0.018932204,4
733267002,0.02201695,1
733267003,0.02201695,2
733267005,0.02540678,1
733308002,0.021796611000000004,3
733310002,0.025042373,2
733319002,0.021169491,1
733323001,0.033881355,2
733361003,0.02201695,1
733378002,0.018627118,1
733386002,0.05083051,1
733386003,0.06777966,2
733386004,0.06679322000000001,5
733419002,0.027101696,1
733424001,0.01981356,2
733438001,0.010152542,1
733441001,0.02540678,6
733441002,0.018627118,1
733441003,0.021927361428571428,7
733557001,0.033881355,1
733569002,0.039632770000000005,3
733656001,0.027101696,1
733749001,0.004774576165000001,20
733749003,0.0026949153,2
733749010,0.005049306454545455,11
733749011,0.0050677964,3
733749012,0.004954802155555556,9
733749014,0.0050677964,1
733749024,0.0050677964,1
733749025,0.0050677964,5
733768001,0.09850000375000001,8
733768002,0.04066102,2
733803001,0.012946504374999999,32
733803009,0.006762712,1
733803011,0.013542373,1
733803014,0.013542373,1
733854002,0.118627116,1
733935001,0.016932203,1
733935003,0.015237289,1
733936001,0.011847458,2
733936002,0.008457627,1
734024003,0.020322034,1
734027003,0.031169490857142858,7
734027004,0.033881355,1
734027013,0.0304915255,2
734027017,0.032186440250000004,4
734027018,0.03306214666666667,3
734027019,0.032186440250000004,4
734027020,0.030186440000000002,2
734077001,0.02540678,1
734112002,0.019305085,2
734127001,0.02201695,1
734179002,0.032457627,1
734215001,0.010152542,1
734215002,0.026243644,16
734282003,0.016932203,1
734287001,0.011847458,1
734303001,0.049674886,11
734378001,0.042355932,1
734435004,0.030491525,15
734435005,0.024559322333333335,9
734459002,0.0050677964,1
734460014,0.0050677964,1
734461002,0.0323813552,10
734461004,0.031508474200000004,5
734461007,0.018627118,1
734461012,0.03367707315789474,19
734512001,0.042062146999999994,3
734569001,0.015237289,2
734569002,0.02201695,1
734569003,0.020228814,4
734592001,0.023317796249999998,12
734623003,0.02201695,1
734715001,0.006762712,1
734896001,0.024841807666666663,3
734914002,0.04066102,1
734914009,0.011847458,1
734914012,0.054220337,1
734915001,0.021677965,1
734916001,0.045745765,2
734917003,0.035576273,1
734918001,0.035576273,1
734922001,0.021079096733333334,15
734932001,0.030491525,1
734940003,0.016932203,1
734940012,0.015237289,1
735094002,0.015237289,1
735094006,0.02540678,1
735121001,0.03857627,1
735123003,0.05083051,2
735154001,0.006649717641666666,12
735366005,0.010152542,1
735371001,0.016932203,2
735439001,0.04202998692307692,13
735452003,0.010152542,1
735533001,0.0050677964,1
735573001,0.059305083,1
735574001,0.03176271,1
735600006,0.054220338,5
735600008,0.06777966,1
735600010,0.06777966,8
735607002,0.007779661,2
735608002,0.008627119,1
735617002,0.030491525,1
735622003,0.020322034,2
735724008,0.00985593235,4
735730001,0.06777966,1
735730002,0.0563389825,2
735737003,0.030491525,1
735751005,0.04333128,11
735829009,0.01741949105,20
735840002,0.005694915,1
735840004,0.011847458,11
735840006,0.010152542,1
735945001,0.012694915000000001,3
735945002,0.018627118,1
736046001,0.015423729,1
736049001,0.024779017620253162,79
736049002,0.024461195631578947,19
736049005,0.024831007205882355,34
736102005,0.05083051,1
736102009,0.05083051,1
736102011,0.05083051,2
736114001,0.021135594,5
736114004,0.022016949999999997,3
736114006,0.01981356,4
736114007,0.020548023333333335,6
736198016,0.010152542,1
736198018,0.0060847457,1
736198024,0.006762712,1
736198026,0.010152542,1
736198029,0.0050677964,1
736198032,0.008118644,1
736213001,0.0043728811900000004,10
736213002,0.0049796608400000004,10
736218002,0.025915254,1
736385001,0.04167621272413793,29
736385016,0.041225988,3
736489002,0.02540678,1
736489003,0.04091891875675675,37
736489013,0.03834463266666666,6
736489020,0.011847458,1
736489021,0.018627118,1
736489022,0.04161228809375,32
736511001,0.0050677964,1
736530001,0.015237289,1
736530006,0.02540678,7
736530007,0.025127119,22
736530016,0.01794491475,4
736530017,0.012694915,1
736531001,0.007379044727272727,11
736531005,0.00998305055,20
736531006,0.010152542,2
736573001,0.0030338983,1
736581001,0.011847458,3
736592003,0.010435028550000001,6
736593002,0.0045084745999999995,2
736593004,0.006531073533333333,3
736624001,0.02201695,1
736631005,0.03256308777777778,9
736631006,0.03218644,4
736672002,0.03218644,2
736677002,0.011745763,3
736681002,0.008457627,3
736681003,0.0118474575,2
736681007,0.011847458,2
736700001,0.009960452033333332,3
736767014,0.012186441,1
736767015,0.014107345,3
736767017,0.016932203,1
736769002,0.008118644,1
736769013,0.008457627,1
736769034,0.016932203,2
736769042,0.006762712,1
736779001,0.008847457,1
736779005,0.013542373,1
736783001,0.01516101775,20
736783004,0.020046426130434784,23
736784001,0.013542373,1
736785001,0.0317999994,5
736870001,0.016560507323834198,386
736870002,0.016816948800000002,5
736870005,0.013542373,1
736870017,0.016182203125,40
736870020,0.016398165950819672,61
736923003,0.016582670784232364,241
736923009,0.016647245514204545,176
736923010,0.01660787480349345,229
736923011,0.016608485529801324,151
736944005,0.02540678,1
736944009,0.0422519772,15
736944010,0.0419491528,5
737040003,0.023758800846153845,13
737040007,0.023386624179729733,74
737040012,0.0048305085,1
737040014,0.015802259333333336,3
737040015,0.020743708363636364,33
737040017,0.024860954444444444,54
737134001,0.008457627,1
737137003,0.02201695,1
737137005,0.0217372885,2
737137007,0.0154661015,2
737169001,0.004380414222222222,9
737169003,0.0033728813,1
737221008,0.01644011279,150
737221009,0.01659718222077922,77
737221010,0.01667739611764706,119
737221011,0.01666557010447761,67
737222001,0.0026949153,1
737222006,0.0043898304,1
737224001,0.011847458,2
737224003,0.011847458,1
737311003,0.032413559,5
737311005,0.03275141166666667,3
737311011,0.033881355,1
737311013,0.033881355,2
737358001,0.015237289,1
737432001,0.027101696,1
737483002,0.011,2
737486001,0.0043898304,1
737489004,0.008669491599999999,4
737543001,0.0135423735,2
737614001,0.118627116,1
737800001,0.028288136583333335,12
737800008,0.02201695,1
738113001,0.019757062000000002,3
738184001,0.015237289,1
738184002,0.017050847,1
738184004,0.029372882,1
738215001,0.018627118,1
738236002,0.015237289,1
738298001,0.028312348428571426,7
738404001,0.013542373,1
738417001,0.033881355,1
738480001,0.02540678,1
738567002,0.019050847,2
738567003,0.0239661019,10
738567009,0.04091837639473684,38
738571002,0.024559321999999998,2
738590005,0.027783051800000003,5
738590006,0.063542371875,8
738593001,0.033881355,1
738593002,0.042355932,1
738612007,0.007576271,1
738612008,0.006762712,1
738627001,0.009474576,1
738628004,0.011644068,2
738672001,0.011847458,1
738710001,0.013542373,1
738713011,0.042355932,1
738713021,0.0337203385,2
738713022,0.04183898283333334,6
738713023,0.03917796625,4
738713024,0.042355932,2
738713026,0.041459430170212766,47
738713029,0.04150062306617647,136
738713035,0.041842856971428574,70
738713036,0.041357626833333334,30
738713037,0.04136319625974026,77
738713038,0.04162650229090909,55
738713039,0.041508474625,8
738713040,0.04113702272289156,83
738713042,0.04136723146666667,15
738731006,0.02201695,1
738810004,0.008457627,1
738859002,0.025152542,1
738859013,0.02540678,2
738859014,0.0250169495,8
738873012,0.04013260170588235,17
738873014,0.041542374,1
738873016,0.04023728775,4
738881001,0.015237289,1
738883001,0.04215593199999999,10
738884001,0.042172881,5
738943001,0.0186271195,2
738943002,0.015525424,1
738943004,0.0292033898,5
739020001,0.026927967,4
739020004,0.033881355,1
739065001,0.027101695999999998,3
739092004,0.01954721580952381,21
739092005,0.01806026422222222,9
739092006,0.016947942285714286,14
739092007,0.0203093225,4
739092032,0.0171016955,3
739092037,0.02201695,1
739092039,0.013694915666666668,3
739092042,0.0158745768,5
739092043,0.02201695,1
739144004,0.00977777751388889,72
739144005,0.006423728849999999,2
739144006,0.006762712,2
739150001,0.016932203,1
739181001,0.053405238181818186,11
739239001,0.031354872125,16
739239004,0.013542373,1
739239006,0.033881355,2
739239010,0.03355932142857143,14
739243001,0.015661016,1
739247006,0.0218559325,4
739247007,0.0216652545,4
739265003,0.016084746,2
739265016,0.016932203,1
739265017,0.010661017,1
739265020,0.016932203,1
739268001,0.04308232542857143,7
739268003,0.03459887066666667,3
739296005,0.042355932,1
739300001,0.061,1
739301001,0.020322034,2
739334001,0.059305083,1
739347002,0.008782082428571428,7
739348005,0.015237289,1
739348006,0.010152542,1
739362001,0.029336044906666667,75
739362008,0.030186440307692304,26
739362009,0.029326876224489793,49
739362012,0.029279162117647056,17
739363001,0.029321348787878787,99
739363006,0.011847458,1
739364001,0.029806986857142857,49
739364010,0.0287966105,2
739495002,0.018627118,1
739501003,0.030491525,1
739529001,0.01116949181818182,11
739529002,0.00828813554,5
739529007,0.006762712,1
739529009,0.006762712,1
739533002,0.03342231575,12
739533003,0.06390018811111112,9
739533004,0.027101696,5
739533008,0.06647780361904762,21
739533009,0.06777966,7
739575001,0.006762712,1
739590018,0.015968361286666666,15
739590022,0.00868538111875,16
739590023,0.016932203,2
739590024,0.0134847456,5
739590027,0.01670415991818182,110
739590030,0.0115966106,5
739590031,0.0152745762,10
739590032,0.0164679075,61
739590033,0.0125254234,10
739590036,0.016932203,11
739590037,0.006720339,2
739590038,0.011892438375,52
739590040,0.013881356000000001,5
739590041,0.016759720470588237,17
739610002,0.016364406999999997,2
739612001,0.00827118645,6
739618001,0.017461864,8
739618002,0.015434434157894736,19
739659027,0.0048548727750000005,16
739659031,0.0058792372875,8
739659032,0.006762712,2
739659036,0.0059152542,2
739659037,0.00545974585,8
739659039,0.004474576,1
739679002,0.0152372885,4
739679006,0.006762712,1
739679014,0.01422881375,4
739679019,0.006762712,1
739687001,0.021355933,1
739819002,0.014107344666666667,6
739819009,0.0133728815,8
739819010,0.0117476625,116
739821009,0.0043898304,1
739821010,0.0037203388499999998,2
739825020,0.008118644,1
739825022,0.013542373,1
739863004,0.033881355,1
739898009,0.011847458,1
739900001,0.010152542,1
739901006,0.018627118,1
739908009,0.011847458,1
739925002,0.0015932204,1
739933002,0.0033728813,1
739939001,0.010830509,1
739939003,0.04122598833333333,3
739941006,0.047440678,1
739944002,0.0588559315,2
739945003,0.0304915255,2
739953002,0.016932203,8
739953003,0.020775424125,8
739974006,0.011363196428571429,7
739987001,0.006762712,1
740121001,0.010152542,1
740208004,0.027101696,1
740210001,0.036,1
740210004,0.06777966,1
740211001,0.020440678,2
740211002,0.084728815,3
740213001,0.07625423,3
740213002,0.0759203326,10
740213003,0.07434745125,8
740247006,0.018627118,1
740412001,0.059305083,3
740412006,0.059305083,1
740412009,0.059305083,1
740412011,0.057327682666666664,3
740412015,0.055915253,2
740415001,0.010152542,1
740415002,0.011847458,1
740425001,0.017248587166666666,3
740425010,0.018627118,4
740425011,0.03496892666666667,6
740429001,0.00777966088,5
740450001,0.013542373,1
740450006,0.0059152542,2
740466003,0.083915256,1
740466004,0.08426553666666665,3
740498006,0.013542373,1
740498011,0.041915253,1
740519002,0.04975314002777778,216
740519006,0.049242737464285716,28
740717004,0.006762712,1
740720001,0.010152542433333333,3
740720002,0.0033728813,1
740723001,0.02540678,1
740725001,0.016932203,2
740812004,0.02540678,3
740812005,0.02540678,4
740820001,0.020322034,1
740832001,0.010067796,1
740902005,0.006762712,1
740922001,0.02461803690443686,293
740922005,0.024347457875,8
740922009,0.024817428434782608,92
740927007,0.017780871,14
741040001,0.04972021492118226,203
741040003,0.020322034,1
741040004,0.040661018,3
741117006,0.033881355,1
741220002,0.016174334000000002,7
741220004,0.016401936714285713,7
741261001,0.010152542,1
741261005,0.009457627,1
741276002,0.030491525,1
741356001,0.014107344666666667,6
741356002,0.033244668387096776,62
741356004,0.013746892733333332,15
741356008,0.03227517370588235,17
741356009,0.016561440375,16
741387001,0.0097457624,5
741387002,0.0050677964,1
741417007,0.05083051,2
741417008,0.05083051,1
741466006,0.008457627,1
741478003,0.012186441,1
741478004,0.02201695,20
741587002,0.030491525,1
741615007,0.015237289,1
741827001,0.0031525423,1
741834003,0.008457627,1
741843002,0.012220339,1
741848001,0.016275749480769233,26
741862001,0.021859565,7
741862002,0.013542373,2
741932002,0.006762712,1
741985001,0.024843773260869565,23
741985005,0.02540678,1
741985006,0.02540678,1
742038001,0.013542373,2
742038002,0.010152542,1
742083005,0.0106355935,2
742084001,0.0101186437,10
742084004,0.021805085000000002,2
742084007,0.02201695,1
742087002,0.02540678,1
742161002,0.018627118,1
742172006,0.0050677964,1
742172010,0.013542373,1
742172021,0.006762712,3
742177015,0.0071864408,1
742185001,0.05083051,3
742188005,0.042355932,1
742196001,0.024211864875,8
742204004,0.013711865,2
742204007,0.027101696,1
742217001,0.021841808666666667,3
742217003,0.021169491,1
742217004,0.02170339,2
742258006,0.025966102,1
742258023,0.033881355,3
742258025,0.03300788258914729,129
742258027,0.03305445883606557,61
742258030,0.033352541575,80
742400027,0.003678424151351352,37
742400033,0.0035318952072727274,55
742400040,0.0036534840111111114,9
742400042,0.00360010590625,32
742400043,0.0037984933833333334,18
742400046,0.00356779657,10
742429001,0.02540678,1
742472001,0.02540678,2
742561001,0.06697094328571429,21
742561002,0.04918911829824562,57
742561003,0.06265159944444446,9
742561004,0.0504101707,10
742725002,0.006762712,1
742735001,0.016932203,4
742735002,0.0093352165,9
742735003,0.0054745763499999996,2
742739001,0.010152542,1
742772002,0.02201695,1
742772006,0.020812256307692307,13
742772007,0.021135594,5
742911001,0.016410169199999998,5
742911005,0.016932203,4
742911006,0.014322034,1
742912002,0.0033728813,6
742924003,0.008457627,1
742925001,0.0022711863,1
742925003,0.003393220273333333,15
742925004,0.0025988700166666664,6
742933002,0.011847458,2
742947001,0.0016311922592274677,233
742947002,0.0009854721571428571,7
742982003,0.013542373,1
743024002,0.06599229545454545,11
743024003,0.032468925833333336,12
743037001,0.013542373000000002,6
743086003,0.010587570666666666,3
743098001,0.00811304610733945,109
743098002,0.008317736836619719,71
743113001,0.015237289,2
743113003,0.0131084746,5
743113004,0.015237288999999998,5
743123002,0.013542373,1
743160001,0.05083051,1
743205003,0.015237289,1
743214003,0.01060452,6
743214004,0.013220339000000001,2
743214005,0.02201695,2
743215001,0.02446186475,4
743218008,0.013542373,9
743218009,0.013542373,1
743218011,0.013020581142857143,14
743234003,0.00545762715,2
743245001,0.004779661,1
743359001,0.008457627,1
743444001,0.015237289,1
743444002,0.016932203,2
743444003,0.016084746,2
743483002,0.023711864,3
743530001,0.01372457625,4
743530002,0.0124271185,10
743530003,0.014309322,4
743530004,0.0140016948,10
743530037,0.013226694875,8
743606001,0.006661017,2
743616001,0.08109084049438202,89
743616002,0.0304915255,2
743616009,0.08313091840689656,145
743630001,0.010830509,1
743633001,0.04964467439285715,84
743633005,0.04966101809803922,51
743633007,0.047440678,2
743633008,0.0507274025,12
743641001,0.011288135,1
743644002,0.008457627,1
743722002,0.0209661023,10
743722004,0.011686441,4
743737001,0.022016949999999997,3
743737002,0.013542373,5
743737005,0.016932203,2
743790004,0.03276765479166667,24
743790005,0.033881355,1
743790006,0.033881355,4
743791002,0.03922034,1
743791006,0.038308851000000005,9
743791007,0.039813559,8
743791008,0.0410169488125,16
743803004,0.013542373,1
743840001,0.033146004128571424,70
743840002,0.0249152537,10
743840004,0.033713897480000005,25
743840007,0.013203389999999999,4
743840009,0.033035309916666665,12
743840010,0.029977400333333334,9
743840011,0.033881355,2
743840014,0.033881355,3
743840017,0.0336559315,10
743840018,0.03309634173684211,19
743840026,0.032601042192307694,26
743840027,0.03238062897142857,35
743904003,0.013258474499999999,4
743904014,0.013050847625,16
743904015,0.01266623223076923,26
743904016,0.012833184789473684,19
743904017,0.013542373,1
743904019,0.012412943204545453,44
743905003,0.013542373,2
743907001,0.008457627,1
743907002,0.013542373,1
743907020,0.0121593222,5
743907021,0.012912429500000001,12
743907023,0.011593220666666668,6
743907027,0.012142857285714287,7
743908001,0.0076101695,2
743908016,0.0060847457,1
743909014,0.02055447985714286,7
743909015,0.020033899,4
743909016,0.020348228727272728,11
743910002,0.013542373,1
743910009,0.0201288138,5
743910011,0.020115255000000002,5
743913001,0.02168644,2
743914001,0.022864407,1
743914014,0.021949153,2
743914016,0.027242130642857142,14
743914017,0.028457627,3
743915001,0.010231638433333334,3
743932009,0.0393288136,5
744036001,0.015237289,1
744036003,0.01580790933333333,9
744036005,0.0016779661,1
744072002,0.020322034,1
744111001,0.006762712,1
744117017,0.029742373,5
744117018,0.0301737285,4
744117020,0.033881355,2
744118003,0.009474576,1
744119001,0.013711864,1
744126002,0.016932203,1
744141006,0.020322034,1
744141009,0.011847458,2
744215002,0.07625423,2
744215003,0.084728815,4
744242002,0.014949152,1
744242003,0.016932203,2
744242011,0.042355932000000006,3
744242012,0.04104661025,8
744242013,0.04072033875,8
744272001,0.05083051,1
744272002,0.024966102,5
744276001,0.05083051,6
744284001,0.025915254,1
744287001,0.013542373,1
744306001,0.014107345,3
744306002,0.014943502666666665,3
744306003,0.02201695,2
744306004,0.02201695,2
744306008,0.02201695,2
744337001,0.035576273,1
744355011,0.01761017,1
744355012,0.02201695,1
744355017,0.020030509000000002,5
744394001,0.015237289,12
744394002,0.013542373324999999,4
744394003,0.015237289,1
744491001,0.02540678,4
744491002,0.02211356,10
744532002,0.02540678,1
744600001,0.04066102,2
744600003,0.06777966,8
744600004,0.06285053836363637,11
744668001,0.0303050845,2
744786001,0.02201695,4
744786002,0.011508474,1
744787002,0.0033728813,1
744787003,0.0033728813,1
744892001,0.008457627,1
744892002,0.02540678,1
744893005,0.035576273,1
744918002,0.0026271187,1
745058001,0.012627118,1
745073002,0.02201695,4
745155001,0.021169491,1
745186001,0.016468927166666668,3
745186003,0.013542373,2
745219001,0.015237289,1
745219003,0.006762712,3
745232001,0.025186738315789475,57
745232002,0.025323917555555558,9
745232005,0.024789676727272728,22
745247002,0.008457627,1
745250002,0.013542373,2
745298001,0.010152542,1
745312001,0.016932203,1
745397001,0.015237289,1
745397009,0.019576271383333333,6
745432004,0.013542373,1
745475023,0.016932203,1
745476011,0.025960451,3
745477001,0.011847458,1
745477002,0.011847458,1
745552004,0.011847458,1
745686008,0.029697648709677418,31
745736001,0.116548025,3
745737001,0.084728815,2
745737002,0.07625181685714286,7
745962001,0.013542373000000002,3
745973002,0.01340677975,4
746011005,0.016555555222222223,9
746067001,0.011847458,1
746067003,0.009991525250000001,4
746069001,0.06606842351851852,27
746069002,0.02201695,1
746069005,0.022016949999999997,3
746069006,0.06606505796923078,130
746070001,0.06620265239130435,23
746070002,0.06148426071428571,7
746070007,0.066423728,5
746073001,0.033881355,4
746073003,0.015237289,1
746087002,0.033881355,1
746144003,0.038406778,1
746144009,0.035067795,2
746144011,0.0389661,1
746145001,0.030491525,1
746260001,0.015736722866666667,15
746260002,0.01648228009090909,11
746260015,0.014681732666666666,9
746260017,0.015372881199999999,5
746260018,0.014701694799999998,5
746260023,0.015726602608695652,23
746300007,0.027474576333333334,12
746300010,0.026423728999999996,3
746300011,0.028457627,3
746300013,0.0259548025,12
746308016,0.0050677964,2
746309004,0.0209661025,4
746309006,0.020963842333333333,15
746313001,0.030491525,1
746314001,0.0186271195,2
746314003,0.02201695,1
746322001,0.021169491,1
746330004,0.04216203364,25
746392001,0.023711864666666665,3
746454001,0.010152542,1
746505001,0.03926553926666666,15
746547001,0.0016779661,2
746558001,0.0105572037625,8
746558002,0.010152542,2
746603001,0.013542373,2
746603002,0.013542373,1
746627002,0.015237289,1
746627003,0.016932203,2
746775001,0.00957288106,5
746775002,0.00943389828,5
746775003,0.008457627,3
746775004,0.008457627,1
746775005,0.008457627,1
746775008,0.0135423725,2
746824001,0.014389831,1
746861002,0.013542373,1
746869003,0.014915254,2
746871002,0.015237289,1
746951003,0.030491525,1
746951004,0.030322033999999998,2
746994001,0.032915252500000006,2
746994002,0.01501694975,4
746994009,0.011847458,4
746994013,0.01010847426,25
747080001,0.0033728813,1
747080004,0.035576273,1
747085004,0.02201695,1
747196002,0.02540678,1
747196003,0.0166056494,15
747196004,0.008186441,1
747197003,0.0148220345,2
747198001,0.02540678,1
747198003,0.006220339,1
747216002,0.013542373,1
747216004,0.008847457,1
747229001,0.05083051,2
747240001,0.0050677964,1
747263001,0.0272711865,2
747346003,0.059305083,1
747376003,0.011847458,1
747395001,0.006762712,1
747415001,0.027101696,1
747485007,0.018627118,1
747528003,0.0304915255,2
747533002,0.0375550845,4
747533003,0.0337220332,5
747534002,0.0050677964,1
747534003,0.0050677964,1
747558002,0.011050847,1
747560001,0.011847458,1
747563005,0.019423729,1
747564009,0.013542373,1
747591006,0.059305083,4
747591007,0.055350281333333334,3
747637006,0.030491525,4
747637008,0.023711864,3
747723002,0.016745761999999997,2
747786004,0.02201695,2
747786006,0.0218711872,5
747786008,0.009813559333333334,3
747807001,0.010152542,1
747899001,0.033881355,1
747939003,0.008406779325,4
747967001,0.013542373,1
747984001,0.025257062416666667,12
747984002,0.029688670526315786,19
747986004,0.011847458,1
747990004,0.059305083,1
748136001,0.011847458,3
748140001,0.011847458,3
748140002,0.016932203,1
748140003,0.006762712,2
748236001,0.013542373,1
748269003,0.013276836333333333,3
748269009,0.02487213394117647,68
748269010,0.015237289,1
748284001,0.013542373,5
748354001,0.05083051,2
748355002,0.02150853272881356,295
748355003,0.021700927346020762,578
748355006,0.02201695,1
748355011,0.02201695,1
748355012,0.021631294049261087,203
748355018,0.021278390575,40
748419001,0.022016949999999997,3
748419003,0.02201695,2
748438005,0.016480226,3
748516001,0.033881355,1
748566023,0.040661015999999994,2
748566027,0.04180881073929961,257
748566030,0.042355932,4
748566031,0.04100941577777777,9
748566033,0.04151654538095238,42
748582001,0.06443451372727273,11
748582008,0.04560048371428571,7
748588001,0.027890772222222224,9
748588003,0.030491525,2
748595001,0.030491525,1
748595002,0.049645128375,16
748595003,0.06467535774358975,39
748651005,0.030491525,1
748651010,0.029511864199999998,10
748651011,0.0289661015,4
748723002,0.06777966,1
748748008,0.033881355,1
748748011,0.03275141166666667,3
748748012,0.030586440700000002,10
748749007,0.020504237875,8
748749008,0.019960452666666666,6
748749009,0.02201695,1
748751004,0.01761017,1
748751010,0.02201695,1
748755002,0.054220337,1
748816001,0.008118644,1
748816005,0.013542373,1
748853001,0.039247590352941175,51
748888002,0.018627118,1
748961001,0.024593221,1
749030005,0.023711865,2
749030007,0.02540678,4
749032004,0.015872881,2
749044017,0.0033728813,1
749073001,0.008627119,1
749084001,0.016932203,2
749097001,0.016932203,2
749099006,0.012847458,1
749102003,0.012186441,1
749175004,0.042355932,2
749175008,0.016932203,1
749175014,0.038118646,1
749175015,0.033881355,1
749175016,0.0416355935,2
749176008,0.02879661,1
749176010,0.033881355,1
749180001,0.020915255,2
749215001,0.02201695,1
749268006,0.042355932000000006,3
749268007,0.035576273,1
749297017,0.02540678,1
749334003,0.0316186445,2
749358001,0.017105932,8
749358003,0.016932203,4
749395001,0.014101695,1
749407002,0.0050677964,2
749415002,0.010152542,2
749421001,0.006762712,1
749421002,0.00801694925,4
749484015,0.006762712,1
749488003,0.0050677964,1
749509001,0.006762712,1
749516001,0.02201695,1
749570001,0.059305083,3
749615001,0.05030741243137255,51
749615002,0.02201695,1
749615004,0.046310734,3
749615006,0.018288135666666667,3
749615009,0.030357498672268907,119
749615010,0.04747094542857143,14
749615012,0.025153056303030302,33
749636001,0.0016779661,1
749650001,0.05083051,1
749650003,0.02201695,1
749651008,0.028983051000000003,2
749656002,0.013542373,1
749656003,0.0163220335,2
749665003,0.030250001,4
749674004,0.047924941428571434,7
749674005,0.05083051,2
749699001,0.024860966240601502,133
749699002,0.02477401155555556,162
